ticker,title,text,source_name,date,sentiment,news_url
GE,"GE Confirms: Hydrogen Can Cut CO2 Emissions, And Potentially Transform GE's Gas Turbine Business","For GE, 2019 is a reset year, and frankly, earnings will be poor. Many analysts cannot see beyond 2019 and are pricing the shares accordingly.",Seeking Alpha,"Thu, 28 Mar 2019 11:31:09 -0400",Positive,https://seekingalpha.com/article/4251034-ge-confirms-hydrogen-can-cut-co2-emissions-potentially-transform-ges-gas-turbine-business?source=feed
GE,Fast Money Trader Steve Grasso explains his contrarian stock picks,"""Squawk Box"" guest host Steve Grasso, director of institutional sales at Stuart Frankel and a ""Fast Money"" Trader, lays out his top stock picks ahead of Thursday's opening bell.",CNBC Television,"Thu, 28 Mar 2019 06:58:15 -0400",Neutral,https://www.youtube.com/watch?v=seIcD9Usenk
GE,These stocks are soaring this quarter: GE,"The S&P has its best quarter since 2012. A look at 2019 breakout stocks, with CNBC's Bob Pisani and Scott Wapner, and the Fast Money traders, Pete Najarian, Tim Seymour, Dan Nathan and Guy Adami.",CNBC Television,"Wed, 27 Mar 2019 18:08:05 -0400",Neutral,https://www.youtube.com/watch?v=qg44ynHyzxQ&t=214s
GE,General Electric: Much Ado About Nothing,GE's core operations remain in disarray and its credit metrics remain opaque.,Seeking Alpha,"Wed, 27 Mar 2019 12:54:04 -0400",Negative,https://seekingalpha.com/article/4251320-general-electric-much-ado-nothing?source=feed
GE,"GE CEO Culp likely to break up and sell pieces of the struggling power business, RBC says",General Electric reorganized its struggling power business as one of Larry Culp's first moves as CEO but RBC believes the changes to the business unit have only just begun.,CNBC,"Wed, 27 Mar 2019 08:33:00 -0400",Neutral,https://www.cnbc.com/2019/03/27/ge-likely-to-further-break-up-the-struggling-power-business-rbc-says.html
GE,General Electric (GE) Dips More Than Broader Markets: What You Should Know,"General Electric (GE) closed at $9.88 in the latest trading session, marking a -1% move from the prior day.",Zacks Investment Research,"Mon, 25 Mar 2019 17:45:21 -0400",Negative,http://www.zacks.com/stock/news/364400/general-electric-ge-dips-more-than-broader-markets-what-you-should-know
GE,The Most Important Takeaway From GE's Latest Presentation,It probably won't make current investors very happy.,The Motley Fool,"Sat, 23 Mar 2019 12:09:00 -0400",Negative,https://www.fool.com/investing/2019/03/23/the-most-important-takeaway-from-ges-latest-presen.aspx?source=iedfolrf0000001
GE,The history of GE: From Thomas Edison's phonograph to U.S. military jet engines,"E left its imprint for 100 years, bringing electricity, aviation, and the appliances market.",Yahoo Finance,"Sat, 23 Mar 2019 11:00:03 -0400",Neutral,https://www.youtube.com/watch?v=OjLD9aFZl68
GE,2 Ways to Think About General Electric Stock,Deciding how to value GE is almost a function of what you think the company actually is.,The Motley Fool,"Tue, 19 Mar 2019 21:42:36 -0400",Negative,https://www.fool.com/investing/2019/03/19/2-ways-to-think-about-general-electric-stock.aspx?source=iedfolrf0000001
GE,General Electric: It's Time To Move On,The company is dismantling itself by selling its good parts to pay debtholders leaving shareholders with the struggling segments.,Seeking Alpha,"Tue, 19 Mar 2019 11:50:02 -0400",Negative,https://seekingalpha.com/article/4249683-general-electric-time-move?source=feed
GE,General Electric Finally Gives Guidance: What You Need to Know,GE's latest presentation will change the way the bear/bull debate takes place regarding the stock.,The Motley Fool,"Mon, 18 Mar 2019 22:08:02 -0400",Neutral,https://www.fool.com/investing/2019/03/18/general-electric-finally-gives-guidance-what-you-n.aspx?source=iedfolrf0000001
GE,"General Electric: A Positive Outlook, After The 'Reset' Of Course","General Electric recently released its 2019 outlook and, as you can expect, the next year is going to be a long and challenging journey for this industrial conglomerate.",Seeking Alpha,"Mon, 18 Mar 2019 11:11:41 -0400",Positive,https://seekingalpha.com/article/4249446-general-electric-positive-outlook-reset-course?source=feed_tag_long_ideas
GE,Are GE's Guidance Cuts Finally Over? Analysts Speak Up On Company's Financial Update,"General Electric Company (NYSE: GE) investors weren’t impressed by CEO Larry Culp’s pledge for transparency on Thursday, sending the stock lower on Friday.",Benzinga,"Fri, 15 Mar 2019 21:11:25 -0400",Negative,http://feeds.benzinga.com/~r/benzinga/~3/tRNr83RojOk/are-ges-guidance-cuts-finally-over-analysts-speak-up-on
GE,General Electric: Falling To Rock Bottom,2019 is shaping up to be a very interesting year for General Electric and the company's shareholders.,Seeking Alpha,"Fri, 15 Mar 2019 13:24:35 -0400",Negative,https://seekingalpha.com/article/4249107-general-electric-falling-rock-bottom?source=feed_tag_long_ideas
GE,General Electric CEO: A Transparent Turnaround Plan | Mad Money | CNBC,Jim Cramer sits down with General Electric’s Larry Culp to hear how new chief wants to strengthen the balance sheet and set the company up to play to win.,CNBC Television,"Fri, 15 Mar 2019 12:44:12 -0400",Positive,https://www.youtube.com/watch?v=_WdnHAIIDeo
GE,General Electric Co (GE) Presents Outlook Broker Conference Call - (Transcript),General Electric Co (GE) Presents Outlook Broker Conference Call - (Transcript),Seeking Alpha,"Fri, 15 Mar 2019 11:20:40 -0400",Neutral,https://seekingalpha.com/article/4249082-general-electric-co-ge-presents-outlook-broker-conference-call-transcript?source=feed_sector_transcripts
GE,"General Electric will be a free cash flow recovery story, industrials expert says","General Electric CEO Larry Culp laid out plans on how to tackle the company's many problems, which seemed to sooth some nerves on Wall Street and caused the stock to rise three percent. Deane Dray, managing director at RBC Capital Markets, joins 'Squawk Box' to give his analysis of the stock going forward.",CNBC Television,"Fri, 15 Mar 2019 09:43:06 -0400",Positive,https://www.youtube.com/watch?v=IG9Zm8d5wDc
GE,The Culp interview: 4 trades in GE,"The ""Fast Money"" traders give you 4 ways to play GE after Larry Culp has a sit-down interview Jim Cramer on Mad Money.",CNBC Television,"Fri, 15 Mar 2019 00:15:03 -0400",Neutral,https://www.youtube.com/watch?v=xiesCmot_sc
GE,Jim Cramer Breaks Down General Electric,Jim Cramer weighs in on the top headlines Thursday.,TheStreet: Investing Strategies,"Thu, 14 Mar 2019 14:09:26 -0400",Neutral,https://www.youtube.com/watch?v=nHUIL9RNtdM
GE,General Electric Says 2019 Will Be A 'Reset' Year,General Electric Company management guided 2019 below the Street's estimates.,Benzinga,"Thu, 14 Mar 2019 12:47:20 -0400",Positive,http://feeds.benzinga.com/~r/benzinga/~3/n5qglOqY5c0/general-electric-says-2019-will-be-a-reset-year
GE,GE Earnings Guidance Below 2019 Views; Industrial Cash Flow Positive In 2020,"GE earnings guidance for 2019 is below consensus, though the industrial giant sees positive industrial cash flow in 2020.",Investor,"Thu, 14 Mar 2019 12:27:45 -0400",Neutral,http://feedproxy.google.com/~r/BusinessRss/~3/BZLSUbyhgPI/
GE,Cramer on GE 2019 Outlook: 'This is the reset we've been waiting for',CNBC's Jim Cramer weighs in on General Electric's revised 2019 outlook and its plan to deleverage.,CNBC Television,"Thu, 14 Mar 2019 12:27:07 -0400",Positive,https://www.youtube.com/watch?v=tLOba4joUWg
GE,GE’s Downward 2019 Guidance Creates Value Story for 2020 and 2021,General Electric Co. was down initially but was then indicated up early Thursday after the company further updated its guidance for 2019.,24/7 Wall Street,"Thu, 14 Mar 2019 12:10:17 -0400",Positive,http://feedproxy.google.com/~r/typepad/RyNm/~3/0m_Fjz8Iw9A/
GE,"GE's stock sinks after profit outlook is below expectations, negative cash flow view confirmed",Shares of General Electric Co. sank 2.0% in premarket trade Thursday.,Market Watch,"Thu, 14 Mar 2019 11:19:11 -0400",Negative,http://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/4lvve2iS6yM/story.aspx
GE,Top GE analyst Tusa holds ground as stock rebounds: 'We see little tangible here',General Electric CEO Larry Culp may be more optimistic about the company's future but Stephen Tusa is warning that GE's turnaround hasn't happened yet.,CNBC,"Thu, 14 Mar 2019 10:39:38 -0400",Positive,https://www.cnbc.com/2019/03/14/top-ge-analyst-tusa-holds-ground-as-stock-rebounds-we-see-little-tangible-here.html
GE,General Electric CEO Larry Culp says he is focused on deleveraging,CNBC's Morgan Brennan recaps her interview with GE CEO and Chairman Larry Culp following the company releasing its revised 2019 outlook.,CNBC Television,"Thu, 14 Mar 2019 10:16:45 -0400",Positive,https://www.youtube.com/watch?v=U7tI0EZCwcA
GE,GE sees 2019 profits falling short of expectations,Forbes Media Chairman Steve Forbes and FBN's Maria Bartiromo on General Electric forecasting that 2019 earnings will fall short of expectations.,Fox Business,"Thu, 14 Mar 2019 10:09:59 -0400",Negative,https://www.youtube.com/watch?v=rAjQXgdVySw
GE,GE Sees Cash Burn of Up to $2 Billion on Turnaround Costs,"Mar.14 -- General Electric Co. warned that turnaround costs will take up as much as $2 billion of cash flow this year. Bloomberg Intelligence's Joel Levington reports on ""Bloomberg Daybreak: Americas.""",Bloomberg Markets and Finance,"Thu, 14 Mar 2019 10:07:58 -0400",Negative,https://www.youtube.com/watch?v=xcjEVbSaKB8
GE,Why Investors Should Expect More Volatility From General Electric,The underperforming industrial conglomerate's shares are bouncing around. Here's why that may not change.,The Motley Fool,"Thu, 14 Mar 2019 04:52:51 -0400",Negative,https://www.fool.com/investing/2019/03/13/why-investors-should-expect-more-volatility-from-g.aspx?source=iedfolrf0000001
GE,Gordon Haskett: General Electric Bull Thesis 'Dubious And Lacking Basic Intuition',General Electric Company (NYSE: GE) prepares to provide a critical financial update for its shareholders on Thursday.,Benzinga,"Wed, 13 Mar 2019 14:53:37 -0400",Negative,http://feeds.benzinga.com/~r/benzinga/~3/XyY6NEM6HXQ/gordon-haskett-general-electric-bull-thesis-dubious-and
GE,GE's stock extends long-streak in technical limbo ahead of 'GE Outlook' presentation,"Shares of General Electric Co.  rose 0.7% in morning trade Wednesday, while remaining within a position of technical limbo ahead of the industrial company's guidance call.",Market Watch,"Wed, 13 Mar 2019 14:40:52 -0400",Positive,http://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/rkOpXa079fo/story.aspx
GE,"Final Trades: MAT, CPRI, RIG & GE","The ""Fast Money"" traders share their final trades of the day including",CNBC Television,"Tue, 12 Mar 2019 11:16:11 -0400",Positive,https://www.youtube.com/watch?v=u3qSfM1MLLw
GE,Better Buy: General Electric vs. Coca-Cola,"Cash flow and the possibility of long-term structural issues threaten both stocks, but management teams at both companies have plans to turn things around.",The Motley Fool,"Tue, 12 Mar 2019 08:39:03 -0400",Positive,https://www.fool.com/investing/2019/03/12/better-buy-general-electric-vs-coca-cola.aspx?source=iedfolrf0000001
GE,5 Fallen Angel Stocks Could Be Huge Winners Down the Road,We've found five companies that may offer patient investors some real bargains.,24/7 Wall Street,"Mon, 11 Mar 2019 08:58:48 -0400",Positive,https://247wallst.com/investing/2019/03/11/5-fallen-angel-stocks-could-be-huge-winners-down-the-road/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+typepad%2FRyNm+%2824%2F7+Wall+St.%29
GE,GE Stock Can Bounce Back From Cash Flow Warning,"General Electric expects negative free cash flow this year, but that still doesn't justify GE stock's recent plunge.",The Motley Fool,"Sat, 09 Mar 2019 20:02:15 -0500",Positive,https://www.fool.com/investing/2019/03/09/ge-stock-can-bounce-back-from-cash-flow-warning.aspx?source=iedfolrf0000001
GE,What GE's Latest Guidance Means for Investors,"CEO Larry Culp's presentation this week painted a bleak near-term picture, but investors should take a longer-term view.",The Motley Fool,"Sat, 09 Mar 2019 10:56:13 -0500",Neutral,https://www.fool.com/investing/2019/03/09/what-ges-latest-guidance-means-for-investors.aspx?source=iedfolrf0000001
GE,What the GE-Danaher Deal Means to Both Sets of Investors,It's ultimately good news for both companies. Here's why.,The Motley Fool,"Fri, 08 Mar 2019 20:28:05 -0500",Positive,https://www.fool.com/investing/2019/03/08/what-the-ge-danaher-deal-means-both-sets-investors.aspx?source=iedfolrf0000001
GE,"Top Research Reports for Microsoft, Mastercard & General Electric","Top Research Reports for Microsoft, Mastercard & General Electric",Zacks Investment Research,"Fri, 08 Mar 2019 16:05:19 -0500",Neutral,http://www.zacks.com/research-daily/228770/top-research-reports-for-microsoft-mastercard-general-electric
GE,Two longest tenured GE board members retiring with no proposed replacements,"General Electric will ask shareholders this year to nominate only 10 directors to the company’s board, as GE’s two longest tenured directors will be retiring, according to a filing submitted Friday.",CNBC,"Fri, 08 Mar 2019 16:00:07 -0500",Negative,https://www.cnbc.com/2019/03/08/two-longest-tenured-ge-board-members-retiring-with-no-replacements.html
GE,GE stock options suggest investors are 'overly optimistic' about March 14 guidance call,"The next potentially big catalyst for General Electric Co.'s stock GE, +2.74% is the GE Outlook scheduled for March 14, which J.P. Morgan derivative strategist Shawn Quigg said will likely be a ""high-impact event.""",Market Watch,"Thu, 07 Mar 2019 15:19:44 -0500",Negative,http://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/BmsDuaRiDqg/story.aspx
GE,GE Pensioners' Wild Ride,"Many GE pensioners retired with a decent income and dividends on large holdings of GE stock. However, since 2016 GE stock and its dividend have gone downhill. Last week, GE rallied more than 50% above its December low. This week, GE is down over 16%. Time to get off this roller coaster?",Forbes,"Thu, 07 Mar 2019 15:09:53 -0500",Negative,https://www.forbes.com/sites/kenkam/2019/03/07/ge-pensioners-wild-ride/
GE,Why General Electric Stock Is Stumbling Again Today,Cash flow concerns are weighing on the industrial giant.,The Motley Fool,"Wed, 06 Mar 2019 19:25:07 -0500",Negative,https://www.fool.com/investing/2019/03/06/why-general-electric-stock-is-stumbling-again-toda.aspx?source=iedfolrf0000001
GE,"Investors need to look past GE's negative period to 2021, says equity analyst","Justin Bergner of Gabelli and Jim Corridore of CFRA Research join CNBC's ""Power Lunch"" team to break down what General Electric CEO Larry Culp's comments on negative free cash flow mean for the company.",CNBC Television,"Tue, 05 Mar 2019 19:00:00 -0500",Negative,https://www.youtube.com/watch?v=dEdR2x7LjXE
GE,Cramer on cash-flow news from GE's CEO: 'You dropped a bomb on my head',CNBC's Jim Cramer said Wednesday that he was shocked by General Electric CEO Larry Culp's modified expectations for the struggling conglomerate's near-term turnaround.,CNBC Television,"Tue, 05 Mar 2019 19:00:00 -0500",Negative,https://www.youtube.com/watch?v=hcHoDgizvx0
GE,Jim Cramer keeping an eye on General Electric,Jim Cramer and Katherine Ross on the floor of the NYSE.,TheStreet: Investing Strategies,"Tue, 05 Mar 2019 19:00:00 -0500",Neutral,https://www.youtube.com/watch?v=F60ObepEy5o&t=0s
